Count_RSS_1,Mean_RSS_1,Min_RSS_1,Q1_RSS_1,Median_RSS_1,Q3_RSS_1,Max_RSS_1,PPv_RSS_1,Mad_RSS_1,Var_RSS_1,Std_RSS_1,Skew_RSS_1,Kurt_RSS_1,Crest_Factor_RSS_1,Count_RSS_2,Mean_RSS_2,Min_RSS_2,Q1_RSS_2,Median_RSS_2,Q3_RSS_2,Max_RSS_2,PPv_RSS_2,Mad_RSS_2,Var_RSS_2,Std_RSS_2,Skew_RSS_2,Kurt_RSS_2,Crest_Factor_RSS_2,Count_RSS_3,Mean_RSS_3,Min_RSS_3,Q1_RSS_3,Median_RSS_3,Q3_RSS_3,Max_RSS_3,PPv_RSS_3,Mad_RSS_3,Var_RSS_3,Std_RSS_3,Skew_RSS_3,Kurt_RSS_3,Crest_Factor_RSS_3,Count_RSS_4,Mean_RSS_4,Min_RSS_4,Q1_RSS_4,Median_RSS_4,Q3_RSS_4,Max_RSS_4,PPv_RSS_4,Mad_RSS_4,Var_RSS_4,Std_RSS_4,Skew_RSS_4,Kurt_RSS_4,Crest_Factor_RSS_4,corr_0,corr_1,corr_2,corr_3,corr_4,corr_5,cov_0,cov_1,cov_2,cov_3,cov_4,cov_5,cov_6,cov_7,cov_8,cov_9,#RSS_anchor1_FC,#RSS_anchor1_MSF,#RSS_anchor1_RMSF,#RSS_anchor1_VF,#RSS_anchor1_RVF,#RSS_anchor1_FVM, RSS_anchor2_FC, RSS_anchor2_MSF, RSS_anchor2_RMSF, RSS_anchor2_VF, RSS_anchor2_RVF, RSS_anchor2_FVM, RSS_anchor3_FC, RSS_anchor3_MSF, RSS_anchor3_RMSF, RSS_anchor3_VF, RSS_anchor3_RVF, RSS_anchor3_FVM, RSS_anchor4_FC, RSS_anchor4_MSF, RSS_anchor4_RMSF, RSS_anchor4_VF, RSS_anchor4_RVF, RSS_anchor4_FVM,#RSS_anchor1_cA_4,#RSS_anchor1_cD_4,#RSS_anchor1_cD_3,#RSS_anchor1_cD_2,#RSS_anchor1_cD_1, RSS_anchor2_cA_4, RSS_anchor2_cD_4, RSS_anchor2_cD_3, RSS_anchor2_cD_2, RSS_anchor2_cD_1, RSS_anchor3_cA_4, RSS_anchor3_cD_4, RSS_anchor3_cD_3, RSS_anchor3_cD_2, RSS_anchor3_cD_1, RSS_anchor4_cA_4, RSS_anchor4_cD_4, RSS_anchor4_cD_3, RSS_anchor4_cD_2, RSS_anchor4_cD_1
42.0,-0.17248626190476193,-0.8222200000000001,-0.2,-0.06666699999999999,0.06666699999999999,0.2,1.0222200000000001,0.22917552721088436,0.08507785098819806,0.29168107752851924,-1.1132515093042177,-0.09489491326859678,1.7729915136617223,42.0,-0.16483588095238094,-1.0,-0.38461999999999996,-0.076923,0.076923,0.28205,1.28205,0.27664484693877556,0.12370419542776595,0.35171607217721224,-1.0381696085660184,0.36940577842071676,1.9066485780798583,42.0,0.11904719047619043,-0.31818,0.090909,0.090909,0.22726999999999997,0.45455,0.77273,0.09760833106575964,0.018741445890889663,0.13689940062282838,-0.5030288224192918,2.187927625259792,14.000173598887825,42.0,0.05215526190476189,-0.52381,-0.03571425,0.0,0.17857499999999998,0.42857,0.95238,0.1636980011337868,0.04687903149527121,0.21651566108545406,-0.5520435959528291,1.1158502021419276,8.839586801037177,-0.04737648521960737,0.08008966521311614,-0.21208255152993263,-0.19297535200900812,-0.043907416136048955,-0.21635830378324009,0.08507785098819805,-0.004860302590260739,0.0031980575933925675,-0.013393759941173637,0.123704195427766,-0.00929170906395006,-0.003343639216885603,0.018741445890889663,-0.006413047107051102,0.0468790314952712,-0.004463549884203395,0.046534841428957835,0.21571935803019124,3.4234568925296514,1.8502586015283515,1.6595668730005932,-0.013976357615186149,0.04407031374319543,0.20992930653721367,3.4670042857328123,1.8619893355582926,1.7472491219668318,-0.012703330802179013,0.06367514618061056,0.2523393472699225,2.481403412324497,1.5752470956407116,0.8519569115159992,-0.008217926895804932,0.06447327296028674,0.25391587772387675,3.634384974057923,1.9064062982632854,1.2416887217707075,3.196720626703351,1.4072230460795987,1.2908153473895088,0.2680549569473283,0.26567683210362525,6.646908772255684,1.1739101890733648,0.3544546231125002,0.10802988075451568,0.047337491124500024,0.9116481806132237,0.1512196928041603,0.018627686280039076,0.06256330463170318,0.06902038198090625,0.4873995545382075,1.057685994587896,0.04655827490988285,0.04637871924831248,0.008289987265625002
41.0,-0.1089421707317073,-0.5111100000000001,-0.24444000000000002,-0.06666699999999999,-0.022222,0.2,0.7111100000000001,0.17317760618679354,0.04878569957744513,0.2208748504865258,-0.4814866475498531,-0.7010944586205938,3.3633681532298327,41.0,-0.07692331707317071,-0.53846,-0.23076999999999998,-0.076923,0.076923,0.33333,0.8717900000000001,0.1701076549672814,0.04733768343842197,0.21757224877824372,-0.4707887649971515,-0.21140988322929566,6.397851528405736,41.0,0.14301580487804877,-0.31818,0.045455,0.090909,0.31818,0.77273,1.09091,0.18993059131469364,0.06276465725076096,0.2505287553371089,0.4144720774000736,0.32448574681931497,9.459606248930857,41.0,0.033682268292682935,-0.38095,-0.047619,0.095238,0.095238,0.80952,1.19047,0.17959781915526477,0.07009503664605121,0.2647546725669846,0.81853721268116,2.2255525711046924,11.644436157480405,-0.1980075546214535,-0.19011192812615194,-0.11800241944157838,0.10263201697695848,-0.20137024207313706,0.2755460992997587,0.048785699577445135,-0.009515498154630491,-0.010519938860734147,-0.006900504032078049,0.04733768343842195,0.00559427672513659,-0.011599584320387803,0.06276465725076097,0.018276603145678662,0.07009503664605121,-1.1602595168362652e-18,0.04622773769691798,0.2150063666427531,2.3139499713598486,1.5211673055123978,1.166920415811269,-2.0272844718899337e-18,0.0406107721097805,0.20152114556487738,1.7357467595897287,1.3174774228007586,1.001781350823466,-5.296312254608414e-19,0.04593057310882432,0.21431419250442635,2.5175689804767867,1.5866849027065162,1.2781823019002307,0.0,0.05749822291743452,0.23978787066370666,3.354866860150221,1.8316295641177616,1.3457282345857298,1.3192686240353768,0.18574907101473453,0.16302403087188289,0.15604886173100008,0.0,1.6952734253336896,0.7140124811084229,0.18885790890557053,0.1290294671394376,0.006245878369500008,1.715377327658552,0.7063560372907391,0.15290776382765645,0.15702345945964077,0.03331656043540629,0.2287051366373127,0.18377230960037513,0.11097037713515638,0.08804578770043761,0.13605361395312499
48.0,-0.10277747916666669,-0.5111100000000001,-0.2,-0.06666699999999999,-0.011111000000000001,0.2,0.7111100000000001,0.10798574913194443,0.02199362391821232,0.14830247441702488,-0.8949727127247658,1.0624782035531668,6.230794812626318,48.0,-0.10897493749999998,-0.9487200000000001,-0.23076999999999998,-0.076923,-0.012820500000000004,0.28205,1.2307700000000001,0.17761859114583334,0.06273897627188962,0.25047749653789186,-1.1142364650304541,2.1318806106777615,3.847494287636074,48.0,0.11458345833333329,-0.54545,0.090909,0.090909,0.22726999999999997,0.5,1.04545,0.12618365624999997,0.0350790220349344,0.18729394553731415,-0.7802294235135431,2.7893704274334983,10.531287000471371,48.0,-0.018849583333333326,-0.38095,-0.2381,0.0,0.14286,0.33333,0.71428,0.1700164062499999,0.03992328470475885,0.1998081197167894,0.03804449356726142,-1.2086092418846894,8.450103010286286,0.09742133952386665,0.002031445192523552,-0.07817049511372463,-0.4190446117892644,-0.5075385946227905,0.12539361799533744,0.021993623918212322,0.003618855214860374,5.642573769237352e-05,-0.0023163511256684395,0.06273897627188964,-0.01965860576049734,-0.025401006151388298,0.0350790220349344,0.00469258669414539,0.03992328470475886,-0.0005053628945091977,0.058461759147575273,0.2417886662926434,2.7226684137196484,1.6500510336712766,0.9157816855208546,-0.0034819619371564336,0.028745150933456046,0.16954394985801188,1.7538724580649316,1.3243384982945001,1.2273103479576342,-0.006811299903447801,0.051231087198676306,0.2263428532087468,2.7304678729509027,1.6524127429159166,1.042731089123179,-0.010414171135502389,0.05068455170016773,0.22513229821633263,2.8557883374170148,1.6899077896196038,1.0954984496500666,0.7213562586481881,0.1218522981651877,0.0818503426007501,0.04790129877125007,0.032098212352250036,0.9500394730636886,1.71138340403619,0.2789336313567502,0.016436586128125003,0.003945149919750002,1.2253340118851264,0.3394911875121255,0.08109398142075012,0.21745562916187525,0.040288061997000024,0.01941595390387501,0.49391889610287565,0.3822401208541254,0.012472154201250004,0.18140191388049998
45.0,-0.1960486000000001,-0.42222,-0.33333,-0.15556,-0.11110999999999999,0.022222,0.444442,0.1277785155555556,0.02027541049229091,0.1423917500850766,-0.07554370725629571,-1.3439188986700903,0.38142873979814096,45.0,-0.1270661111111111,-0.64103,-0.33333,-0.076923,0.025641000000000004,0.28205,0.92308,0.1993556296296296,0.05624227689014645,0.237154542208549,-0.08555279713480711,-0.901802247261847,3.9648152631955647,45.0,0.02020153333333332,-0.63636,-0.045455,0.090909,0.18182,0.31818,0.95454,0.16655413925925927,0.04569433206402728,0.21376232611016208,-1.2095783654988392,1.2277396309093267,7.057022398187576,45.0,-0.053968555555555534,-0.85714,-0.19047999999999998,0.0,0.095238,0.28570999999999996,1.14285,0.17241588641975308,0.0511847567600707,0.22624048435253735,-0.787445641712874,2.2498359635668996,5.394834157256244,-0.28544483935270953,-0.11430537671212898,0.1904214949598538,0.13329778727770544,0.03220649208710096,-0.2353066122307199,0.02027541049229091,-0.009639144050636365,-0.003479226109581819,0.006134386283113637,0.056242276890146464,0.006757492215151518,0.0017280057897323222,0.04569433206402728,-0.01137982595226515,0.0511847567600707,-1.3141014397660435e-17,0.0375965857664671,0.19389839031427544,1.6478902511137086,1.2837017765484742,0.9387259621997045,-2.413260104236706e-17,0.05589360930119415,0.23641829307647527,3.0545056671922985,1.7477144123661332,1.1501278112086375,9.040537417932595e-18,0.05471701228746686,0.23391667808744818,2.834877518206734,1.6837094518374405,1.0915998299176275,2.488694703803542e-17,0.06841870385041104,0.26156969214802206,4.585824882103459,2.141453917809921,1.3940829892277107,1.7985924056980327,0.1578669630257814,0.06833203890468754,0.13283656051025017,0.0,1.6940975191662209,0.6105811666861255,0.17891138519254712,0.019149192396593746,0.011834449704500002,0.6289137573660007,0.3622543273029223,0.25871675193842986,0.16396456224753134,0.1759405534694064,0.5065816973804258,0.3646881115035512,0.2355227500054923,0.03883184809531254,0.00396757939375
38.0,-0.37777813157894724,-0.77778,-0.6,-0.37778,-0.2,0.06666699999999999,0.8444470000000001,0.1964920650969528,0.0527462929620092,0.22966561118724152,0.3237732596299596,-0.9198297893214087,0.3435123267503394,38.0,-0.6666664473684211,-1.0,-0.9359000000000001,-0.79487,-0.55128,0.17949,1.17949,0.27665346952908587,0.1291826345097134,0.3594198582573219,1.3429061560325963,0.6097790012847444,0.31476924687907076,38.0,0.20813373684210523,-0.13635999999999998,0.090909,0.22726999999999997,0.31818,0.59091,0.7272700000000001,0.12641639612188366,0.0256457757948478,0.16014298546876102,0.033263991895960666,0.0016772999972811675,8.652882309194153,38.0,0.07769497368421051,-1.0,0.0,0.14286,0.28570999999999996,0.57143,1.5714299999999999,0.22675082132964,0.09528919050002631,0.30868947260965396,-1.1898594612022484,2.706307479263618,5.782645716592111,0.5999841035148336,-0.3028452036635412,0.4058267078690333,0.01970111008655837,0.33490548901730754,-0.33596012173372547,0.05274629296200924,0.04952651665437199,-0.011138445693846373,0.028771229088564013,0.12918263450971337,0.0011339677070142243,0.0371574714634744,0.025645775794847798,-0.016608005091790896,0.09528919050002632,-0.0062860242904567935,0.03799927528065636,0.19493402802142154,1.9757903774229462,1.4056281077948556,1.3024360642817554,-0.005674364192830192,0.03491106214187991,0.18684502172089015,3.1360202137659012,1.7708811969654827,2.259397582030678,-0.015547312320984654,0.06489878629548175,0.254752401942517,2.9113479664454753,1.7062672611421328,1.0771247397043031,-0.010883724792487335,0.06816944494628689,0.2610927899163186,4.551154101965439,2.1333434092910215,1.6119324295555757,5.595906886196613,0.8455260190647313,0.04240862039609381,0.0023456543250000073,0.003950716050000008,22.45101427494641,1.134122223249513,0.03803082657421887,0.012286351498437497,0.02153330541875003,1.4778098411736105,0.050966583355359474,0.11228187139583605,0.008490429415343744,0.018337234507375014,1.693933537055826,0.2649027680383246,0.9794136731179697,0.023349856868750022,0.4497613463750003
41.0,-0.24336029268292686,-0.77778,-0.46667,-0.33333,0.06666699999999999,0.2,0.9777800000000001,0.2505918524687685,0.0810363325216122,0.28466881199318655,0.06850183193788394,-1.2205416434090255,1.4462982029408478,41.0,-0.5984987804878049,-1.0,-1.0,-0.74359,-0.33333,0.23076999999999998,1.23077,0.3524765496728137,0.1797373758024256,0.42395445015051514,0.8607914472834902,-0.5725248897863935,0.43251453142953294,41.0,0.2206211219512195,0.0,0.090909,0.22726999999999997,0.31818,0.45455,0.45455,0.10345619274241524,0.015244151502809763,0.12346720820853513,0.02060304441591399,-1.175188548591168,7.153083434202082,41.0,0.07200929268292684,-0.42857,0.0,0.0,0.28570999999999996,0.52381,0.95238,0.1876995764425937,0.05590904566466219,0.23645093711944173,-0.010288954038490507,-0.31815748049341375,8.76952008723676,0.7857116931897122,0.187016995673646,0.08134575942382626,0.20593556853781048,0.09292457282159289,0.14472102330167777,0.0810363325216122,0.09482488042409087,0.006573135622336586,0.005475399935037803,0.17973737580242563,0.010779588676847564,0.009315170559884147,0.015244151502809763,0.004224976449063416,0.0559090456646622,-4.735689697432327e-19,0.036527801210249004,0.19112247698857662,2.2190724738937817,1.4896551526758741,1.4294966566006773,-2.8647475673049877e-19,0.03434437549973797,0.18532235563940463,3.441792312218035,1.855206811171745,2.3630886945987832,0.0,0.05846301483881312,0.24179126294970443,2.2441138742241806,1.4980366731906736,0.8845128350059358,-4.351976235681923e-18,0.06674865815541467,0.2583576167938826,4.087058720892621,2.021647526373631,1.3999817554852356,4.638617204874318,0.06652219110025011,0.15802695870190642,0.022993520064062523,0.02888961111562502,20.79117904416448,1.372340078420704,0.25404845189140657,0.005629646618750024,0.06969208416250007,1.7550167576924551,0.1416319598475627,0.013494473015601563,0.02095203836720315,0.033639173042500026,1.0577858135173295,0.6256626385197038,0.12854326135187516,0.009069895697687508,0.07001101927950006
38.0,-0.3637416315789474,-0.77778,-0.6,-0.33333,-0.2,0.06666699999999999,0.8444470000000001,0.2075718698060941,0.0626871431344012,0.25037400650706776,0.25984119206734607,-0.9728570465425213,0.3448076896839363,38.0,-0.5128207894736841,-1.0,-0.9487200000000001,-0.71795,-0.11538475,0.28205,1.28205,0.42240228531855945,0.23068070764687337,0.48029231479055895,0.5636105594920148,-1.2559207194433486,0.5784509933541859,38.0,0.2069381052631579,-0.31818,0.090909,0.22726999999999997,0.31818,0.5,0.81818,0.1442333462603878,0.03313593310177241,0.18203278029457334,-0.6890079040189019,0.6858895689149653,6.658914423117117,38.0,0.023809973684210527,-0.90476,0.0,0.0,0.14286,0.47618999999999995,1.38095,0.16791996675900275,0.06431911007516145,0.2536121252526414,-1.0718941432291151,3.858502716901209,7.535436828688064,0.6771982323928597,0.24483037561587345,0.08197712929147441,-0.006126547696058932,-0.10375863732908601,0.02217669682795089,0.06268714313440114,0.08143492343032575,0.01115845689906828,0.00520537423806401,0.23068070764687346,-0.0005356376041038402,-0.012638627395156476,0.033135933101772416,0.0010238031824082495,0.06431911007516146,-9.82241748734402e-08,0.03128061641094491,0.1768632703840594,1.6421160834355983,1.2814507729271531,1.3395780349530386,-0.008898491122784812,0.032921717657096915,0.1814434282554673,3.0899380683160893,1.7578219671844157,2.350700126785072,-0.019970507183055125,0.06730731448304651,0.2594365326684862,3.3077133078598395,1.8187119914543477,1.167984199314504,-0.0004553614644558926,0.07024563681031147,0.2650389345177638,3.9344539340275717,1.9835457983186502,1.3760323483057924,7.753005658476429,0.08057903796900004,0.0615275514446797,0.10111243890168758,0.0,21.88807686154807,0.7424736786105477,0.12177571397968756,0.034967767925000025,0.04791189761875002,1.5293445414503577,0.03966732228451175,0.06396884744189847,0.05514029004409379,0.12932700491943758,0.07788055762193759,0.14891535034506265,0.03449198374586722,0.15327105209660943,0.3962538775687502
54.0,-0.254320962962963,-0.9111100000000001,-0.46667,-0.28889000000000004,-0.06666699999999999,0.2,1.11111,0.24819529766803838,0.08830587773362127,0.2971630490717533,-0.060420855535847064,-0.8354600291167245,1.3214426758362914,54.0,-0.42735079629629635,-1.0,-0.64103,-0.46154,-0.23076999999999998,0.23076999999999998,1.23077,0.2731876632373113,0.11539090670971246,0.3396923706969476,0.19119670403609773,-0.5504388380164267,0.779937346442372,54.0,0.3240748888888888,-0.72727,-0.045455,0.18181950000000002,0.77273,0.95455,1.68182,0.40341751440329243,0.19609016395372333,0.4428206905212575,-0.17837306060839844,-1.2024279854865902,3.208750490551055,54.0,0.3192230925925925,-1.0,0.17857249999999997,0.42857,0.57143,0.85714,1.85714,0.24724089368998617,0.11103676614521774,0.3332217972240378,-1.3984124084908727,3.3527539232635495,4.064511083446784,0.47245595542593694,-0.6362394263524304,-0.5494810904454867,-0.7359804457680396,-0.6554946753092532,0.6747904242943245,0.08830587773362124,0.04769160370784136,-0.08372271213048638,-0.054410279854626126,0.11539090670971243,-0.11070824687290146,-0.07419734471877393,0.19609016395372328,0.09957039231333124,0.1110367661452177,-0.0027061189443172463,0.04736940791702932,0.21764514218569025,4.914413365193074,2.2168476188482313,1.8249108880806693,-0.0006203765725026291,0.04385971790425234,0.20942711835923336,5.682692067882452,2.3838397739534534,2.295812868582543,-0.0009866018932257249,0.03808858617593464,0.19516297337336977,4.562643342514473,2.136034490010513,2.1328915231803363,-0.004060443453311902,0.049094849266232546,0.22157357528873461,6.087036387740203,2.4671920046360807,2.1717637926669044,5.500979169108707,0.9730961136141694,0.6718382767865554,0.3158912841212971,0.043641360842843764,18.229839544636516,0.25923365464125014,0.2987323679438441,0.14755821627343757,0.06903364895000005,16.315907096128964,1.398609361734299,0.6536374639186806,0.08713199278393757,0.16219109918050006,10.338538471061804,0.30012952429366824,0.15275952843027346,0.1910108737468753,0.0019133418375000028
55.0,-0.21777707272727273,-0.73333,-0.37778,-0.24444000000000002,-0.06666699999999999,0.28889000000000004,1.0222200000000001,0.21010028429752062,0.06171712768677238,0.24842932131045317,-0.057857407770739555,-0.6993590145542217,2.6743663063857808,55.0,-0.3827509454545454,-1.0,-0.66667,-0.4359,-0.076923,0.28205,1.28205,0.3283749685950414,0.14590469492012662,0.3819747307350666,0.07083633312020794,-1.089367299676813,0.9734248005080115,55.0,0.22892625454545448,-0.81818,-0.09090749999999999,0.090909,0.77273,0.95455,1.7727300000000001,0.3855152238016529,0.20791000570008222,0.455971496587322,0.02096887628455099,-0.7563467427117754,3.7209049759722577,55.0,0.25454499999999997,-0.33333,0.0,0.28570999999999996,0.52381,0.85714,1.19047,0.28048709090909096,0.10760177670774078,0.32802709752052617,0.1235265146646854,-0.9241067446943934,5.029026950718271,0.6337329106137305,-0.5932210424253747,-0.5960798482824445,-0.5708024777475323,-0.7877716437945705,0.6695201710265173,0.061717127686772386,0.06013727534817071,-0.06719811578859226,-0.048575470288481484,0.1459046949201266,-0.09941643331010673,-0.09870626046233333,0.2079100057000821,0.10014080590446296,0.10760177670774076,5.3833231759966856e-17,0.04286543483470899,0.2070396938625755,3.9527506362820732,1.9881525686631982,1.607685966611156,6.898896899910387e-17,0.04981359395938709,0.2231895919602594,6.5642520175157815,2.5620796274737017,2.282246177168808,1.3522709459835508e-17,0.04891693291359024,0.22117172720216804,6.9507356577694335,2.636424787049582,2.463019030149291,4.631795837750824e-17,0.04369180070054598,0.20902583739946118,4.208174755999645,2.0513836199013693,1.6778721352601598,5.217692849350243,0.23169341499442192,0.33400766823971884,0.2666688666784377,0.0,15.410059328816558,0.1317793682406095,0.11374104653515638,0.08805853215387507,0.12779267672187508,14.409864461749379,0.80071388856836,0.11865453423309391,0.06905213585625009,0.044615316894218805,8.68985109661524,0.34009831839604737,0.0991144288373752,0.03769867064375002,0.04301139600937504
56.0,-0.17301533928571428,-0.64444,-0.33333,-0.13333499999999998,0.06666699999999999,0.2,0.8444400000000001,0.2022105656887756,0.06146277787237373,0.24791687694139286,-0.3160856693557287,-0.8082640401554952,2.21485080755117,56.0,-0.32875517857142855,-1.0,-0.65385,-0.358975,-0.0641025,0.38461999999999996,1.38462,0.3545596364795918,0.1739793090446585,0.417108270170538,-0.14456129918487673,-1.059951989142414,1.3788010350038171,56.0,0.1274355535714286,-0.81818,-0.18182,0.045455,0.6590875,0.90909,1.7272699999999999,0.3927410331632655,0.2294827712363244,0.47904360055878464,0.06294137650382739,-0.8250643747911255,3.7624053200384933,56.0,0.24574800000000005,-0.42857,0.0,0.16666999999999998,0.46428499999999995,0.90476,1.3333300000000001,0.2794269999999999,0.11146363787854546,0.3338617047200015,0.5147824603145246,-0.7213851213629456,5.3263381347058605,0.5542096682093111,-0.40401593645489264,-0.48417818393956474,-0.6259340368522154,-0.7734357519084805,0.7354371040007235,0.06146277787237369,0.057309812954520124,-0.04798214198228149,-0.040075404639599986,0.17397930904465841,-0.1250697874783175,-0.10770593887210908,0.22948277123632432,0.11762162806967272,0.11146363787854544,-0.007228333577495132,0.05373046581688604,0.23179833005629277,5.293500446017745,2.300760840682435,1.6469748941355413,-0.0054879463648557164,0.04304135708435729,0.2074641103525072,6.146900579552216,2.479294371298458,2.4195493651123345,-0.009206260126964181,0.0433853732356408,0.20829155824382514,6.48221526011288,2.546019493270403,2.512755455322033,-0.0007934390435891717,0.032706580519455186,0.18084960746281753,3.0451558182090546,1.745037483324944,1.607468880859552,2.7179722631870504,0.9814459535562979,0.10895098275037508,0.5475318024750007,0.008889777800000002,12.802287965509194,1.5625838140226886,0.5266285631307503,0.7664315861786883,0.12162901941087509,11.797669337320013,1.0058036575553135,0.9930871794996575,0.4533816446342505,0.02969998450625002,8.697082168312441,0.3607998051711877,0.09707915590550006,0.04691033107075006,0.039115425187500025
60.0,-0.1592588666666667,-0.68889,-0.37778,-0.2,0.06666699999999999,0.28889000000000004,0.9777800000000001,0.23901320888888888,0.07200181081879546,0.26833153154036044,-0.01731787865253986,-1.2480464337353294,3.004102298784263,60.0,-0.27777843333333324,-0.9487200000000001,-0.53846,-0.33333,0.076923,0.38461999999999996,1.3333400000000002,0.3223652855555556,0.138472487203504,0.3721189154067608,-0.021094622842708056,-1.1075178100926664,1.8029727027122753,60.0,0.14697028333333334,-0.86364,-0.18182,0.090909,0.52273,0.90909,1.77273,0.35388948722222224,0.1863267819113251,0.43165586050849014,0.2991746060402849,-0.728192577157091,4.438447903941076,60.0,0.18333391666666668,-0.71429,0.0,0.14286,0.29761499999999996,0.7619,1.47619,0.2400006777777778,0.09530210902377262,0.3087103966888265,0.009073070507799411,0.3117478074457827,5.983896389657466,0.5294211330979748,-0.6213496815759695,-0.41171515228077477,-0.7143230363813523,-0.6446669069184149,0.6420478949369892,0.07200181081879548,0.052863355820618074,-0.07196899385558078,-0.03410513836631074,0.13847248720350397,-0.11473978826312937,-0.07405738607735876,0.18632678191132512,0.08555715285841387,0.09530210902377259,-0.003280169161320919,0.04799705179305283,0.21908229456770995,5.143549720190831,2.2679395318638527,1.6936626517648117,-0.004579085847768783,0.04079635082991636,0.20198106552327216,5.51662681628768,2.3487500540261155,2.146498302666522,-0.004286454194858335,0.03611735328075691,0.19004566104164786,5.201559827660081,2.2806928393933457,2.2976236034778816,-0.001654131969624162,0.0626319004719353,0.25026366190866645,8.648704242799699,2.940867940387616,2.1590931470912413,3.952563672116973,0.1692637269020939,0.5478336577641881,0.12586599136887505,0.07999880000450006,10.032649498702078,0.6767592647680636,0.3224064099833596,0.3220786330904377,0.14003742407368763,10.953641246392905,1.2662394308625249,0.18876042239921892,0.06133855372493754,0.052557596593937536,4.236405029686939,0.545062976996438,0.41322389557806255,0.20684412506100014,0.35076969390925017
61.0,-0.15774149180327873,-0.68889,-0.46667,-0.06666699999999999,0.06666699999999999,0.37778,1.06667,0.24710251599032534,0.08687628114185401,0.2947478263564534,-0.07784358725197342,-0.7070459731657555,3.423953012355455,61.0,-0.22404440983606552,-1.0,-0.4359,-0.12821,0.076923,0.48718,1.48718,0.32899988605213654,0.14854111353577926,0.38541031840854917,-0.4206033690682288,-0.8278994282446392,2.4817893915783893,61.0,0.06110286885245905,-1.0,-0.27273000000000003,-0.045455,0.27273000000000003,0.86364,1.86364,0.346803427573233,0.1960669059748158,0.442794428572465,0.3544312237635991,-0.3172603587830638,4.393186085531094,61.0,0.2154572459016393,-0.42857,-0.095238,0.14286,0.42857,0.85714,1.28571,0.30501185595270086,0.1343613346549219,0.3665533176154895,0.24420987849726034,-0.9155646041467391,4.799739779823954,0.7133944714757507,-0.6106388244466299,-0.6971780494425145,-0.7036098775483097,-0.8245816064159521,0.7728054187100936,0.08687628114185413,0.08104079412869507,-0.07969611886051559,-0.07532366974987707,0.14854111353577923,-0.12007633202220468,-0.11649147255904754,0.19606690597481585,0.1254323216932828,0.13436133465492184,5.227102521510821e-19,0.03606199766119233,0.18989996751235197,3.9678453887835032,1.9919451269509165,1.7409623570584623,2.3027773844579017e-18,0.04715281572491009,0.21714699105654237,6.546492347996724,2.5586114101200916,2.173507449448004,3.9704457204033953e-19,0.0432826176757929,0.20804474921466512,6.313300494848447,2.512628204659107,2.291981648224405,-1.3717195362960337e-18,0.03634365744791866,0.19064012549282133,4.5726566149997945,2.13837709840893,1.990244029987726,5.207122351266301,0.7929949534093761,0.021635478094976596,0.12778159728023444,0.02444457222246875,9.375162488296228,0.028733812232468705,0.26122148719378135,0.07811530170518757,0.24507148570740636,9.017692911711293,1.4644538540917191,0.5710072871297424,0.2623017259933127,0.14643389619790642,8.942151098432115,0.22107346390316432,0.10140450876905463,0.0333395061103125,0.02196674886875001
51.0,-0.284532725490196,-0.9555600000000001,-0.511115,-0.2,-0.06666699999999999,0.28889000000000004,1.24445,0.2533386113033448,0.09499343188100315,0.3082100450682994,-0.18427792731912612,-0.3567744203353529,1.6594320102511249,51.0,-0.5746621176470589,-1.0,-0.82051,-0.53846,-0.38461999999999996,0.23076999999999998,1.23077,0.23340153633218003,0.08302896071842589,0.2881474634946938,0.5612334459598282,0.10702086122481713,0.5606146302395978,51.0,0.33511621568627453,-0.86364,0.0454545,0.36364,0.77273,0.90909,1.77273,0.37310934871203394,0.19603027930589248,0.4427530680931443,-0.4800306824884531,-0.4647072026064216,2.985620915913528,51.0,0.4799238235294117,-0.47618999999999995,0.28570999999999996,0.57143,0.7619,0.90476,1.38095,0.26294011534025363,0.10547326663562834,0.32476648016017345,-0.9443412435391232,1.1035259658249683,2.7110372760505816,0.225084464972395,-0.4775457414775401,-0.1858053281717814,-0.45151509477399454,-0.4995536245831641,0.41110447743442463,0.09499343188100313,0.019989738439112944,-0.0651663422416204,-0.018598424288490595,0.08302896071842587,-0.05760347111047412,-0.046748546647061184,0.19603027930589256,0.05911327006435882,0.10547326663562827,1.1881779443840465e-16,0.04176654371955431,0.20436864661575246,4.065628453401466,2.016340361496904,1.8321396232871403,-2.4692771558339734e-18,0.04810673585022567,0.21933247787371954,5.667503565028805,2.3806519201741367,2.2039930656211077,-4.7532428844646275e-18,0.0370553551690167,0.1924976757496482,4.4878997393078555,2.1184663649224773,2.289918634851191,-1.195179180051464e-16,0.03519188562706501,0.18759500427000983,4.077816268874043,2.019360361320892,2.1947956029910154,5.74300130934211,0.8765561596171025,1.2559380489230945,0.04077092293125003,0.024693086450000037,19.07842859815876,0.08341353840765646,0.11556911441939081,0.23241108811875053,0.1189992143593751,10.420064480450575,2.4755424845053158,0.44892740265815645,0.04451883652656249,0.01969267562499998,14.768293937473828,0.23662294234943793,0.49902228709846924,0.18260892901878126,0.004535328799999995
